ID,Review Date,Location,Hotel/Restaurant name,Review
rn125532270,"Reviewed March 2, 2012 ", Rawai,Modena,"Staying at the mangosteen we wandered up this way to find a spot for dinner one night. An american couple had tipped us off to Moderna so when we saw it we thought we'd give it a go.
Restaurant itself is nothing special.
Pizza was...More"
rn125385774,"Reviewed February 29, 2012 ", Rawai,Modena,"Modena serves very good pizzas. The place itself is not that special but if you're looking for good ""Italian"" pizza, go there. The chef is italian. It was very hard to find the place in the darkness because we walked Soi Mangosteen which was hard...More"
rn122495228,"Reviewed January 3, 2012 ", Rawai,Modena,"Firstly, my hotel concierege didn't even recognise this restaurant, so it was difficult to get a taxi here. It is along the main road, PAST Soi Mangosteen. We only found this place by chance after giving up the first time and asking our taxi driver...More"
rn145964239,"Reviewed November 22, 2012 ", Rawai,The Green Man Pub,What used to be a quintessential English Pub is now a slowly deteriorating building which sells booze and not very nice food. There have been many complaints and the customer base has considerably reduced.
rn144352894,"Reviewed November 2, 2012 ", Rawai,The Green Man Pub,"The pub is gorgeous, you could be anywhere in the sticks in Britain. The staff are very friendly and attentive. The owner is also welcoming and interesting.
The only 'problem' are rather the high prices, in that aspect you feel more like in Britain than...More"
rn142398200,"Reviewed October 9, 2012 ", Rawai,The Green Man Pub,I went along with a friend and his girlfriend last Sunday 7/10/12 and was looking forward to a decent Sunday lunch as I had heard about the Green Man previously. I had intended on having the roast pork but as the waitress indicated that the...More
rn134075962,"Reviewed July 10, 2012 ", Rawai,The Green Man Pub,"I am normally not a fun of Anglo-saxon pubs but this one is nice and I like dropping by for a good cold beer with some friends!
It has been around since many years... surely a good sign!"
rn133818968,"Reviewed July 9, 2012 ", Rawai,The Green Man Pub,"We stopped off here for a quick drink and landed up staying for the evening.
The hospitality was excellent and the Thai dinner was amazing (they really know how to cook).
We even got involved in a pub quiz, which was great fun even though...More"
rn129335624,"Reviewed May 3, 2012 ", Rawai,The Green Man Pub,"Ice cold Guinness which is a blessing in the humidity. Entertainment nites are alot of fun, ended up getting called on to sing along with the guest artist lots of laughs."
rn129290151,"Reviewed May 3, 2012 ", Rawai,The Green Man Pub,"Looks good from the outside, dark and dingy inside. Waitress friendly, happy hour until 7pm, they let you order before 7 and get your drink later when you are ready for it. Food was very good, large serves, delivered quickly."
rn129011777,"Reviewed April 28, 2012 ", Rawai,The Green Man Pub,Has to be the best hidden treasure in phuket. The coldest and best Guiness Beer in Thailand. The food is simple and fantastic. The owners are great people and the place has a great feel. you have to drop in for a beer or several....More
rn125121884,"Reviewed February 24, 2012 ", Rawai,The Green Man Pub,"The staff was attentive and friendly. The steaks were great, bbq was tasty and the drinks... Well, there were lots of them :)"
rn122964873,"Reviewed January 12, 2012 ", Rawai,The Green Man Pub,An evening out has to be about more than just the food. This Pub provides a great atmosphere in good surroundings
rn122625543,"Reviewed January 5, 2012 ", Rawai,The Green Man Pub,"great little pub in an authentic atmosphere. actually if you dont walk too far outside of the grounds you would swear that you were in the UK. beautiful surroundings and vines everywhere with a tudor style building, if you walk too far though you will...More"
rn122355524,"Reviewed January 1, 2012 ", Rawai,The Green Man Pub,"Someone at our hotel told us about this pub and suggested it would be nice to go there if we fancied a traditional Christmas-since Thai's don't really 'do' Christmas being Bhuddist.
It was not in a very touristy area, and was on a main road,...More"
rn148339106,"Reviewed December 30, 2012 ", Choeng Thale,9' Sea Breeze,If you want a burger go the Sea Breeze run by a Canadian and Brit best burgers around and good value.
rn148050979,"Reviewed December 25, 2012 ", Choeng Thale,9' Sea Breeze,"My wife and I booked a table for the Christmas set menu, and it didn't disappoint. The food was just what was wanted, excellent service from the staff, we were made to feel very welcome by the owners, we weren't rushed through the meal and...More"
rn147987522,"Reviewed December 24, 2012 ", Choeng Thale,9' Sea Breeze,"Awesome burgers and cheap cocktails. Ate everywhere, but this was by far the best. If you want a break from the usual Thai food, try the Texan Burger. Thanks Duff, you're a legend mate. (Aussies from last night-Em and Dave)"
rn147098731,"Reviewed December 9, 2012 ", Choeng Thale,9' Sea Breeze,"Good food, loved the chicken in cashew. Nice place to relax, have a few drinks and a nice dinner by the beach. A bit more expensive compared to Patong but you can't get atmosphere like this in Patong."
rn146853145,"Reviewed December 5, 2012 ", Choeng Thale,9' Sea Breeze,"Im a local expat, and love going down to sea breeze for food and drinks. The staff are friendly with excellent service and really make you feel welcome. And the selection of different burgers and foods to choose from are just right, all in all...More"
rn146687227,"Reviewed December 3, 2012 ", Choeng Thale,9' Sea Breeze,Chilled atmosphere and very good food. Was one of our favourite places on the strip and we ate there 3 times in 2 weeks
rn146585223,"Reviewed December 1, 2012 ", Choeng Thale,9' Sea Breeze,"The BEST bar in Surin. Guys are AMAZING, Go for a chill, music, good company and great friends.
HIGHLY HIGHLY RECOMMENDED"
rn146174782,"Reviewed November 25, 2012 ", Choeng Thale,9' Sea Breeze,"Seeking a lunch without rice...we ordered a nachos and a bacon cheese burger. To be honest, I would have rated it just under very good. But it hit the spot and the beer was chilled...and the music was tops."
rn145703852,"Reviewed November 18, 2012 ", Choeng Thale,9' Sea Breeze,We didn't try the Thai food but had the burgers which were really tasty. There is a good vibe with reggae music and a cool bar.
rn145486095,"Reviewed November 15, 2012 ", Choeng Thale,9' Sea Breeze,"this great little place on surin beach serves great food in a lovely location with a very friendly atmosphere.we were only in surin for 5 days but i think we ended up having either lunch or dinner here every day.
the tom ka with shrimp...More"
rn145450467,"Reviewed November 15, 2012 ", Choeng Thale,9' Sea Breeze,"If you're looking for a good food, great atmosphere and an entertaining bartender...go see Duff at the Sea Breeze Restaurant and Bar! You'll definitely find yourself hanging around and enjoying the sunset...wish I were still there"
rn145136705,"Reviewed November 11, 2012 ", Choeng Thale,9' Sea Breeze,Meeting different people from all over the world and party with the friendliest and craziest barkeepers of phuket.
rn145067924,"Reviewed November 10, 2012 ", Choeng Thale,9' Sea Breeze,"This has to be the best sports bar restaurant with superb views overlooking the gorgeous golden sands and inviting sea. The burgers and chilli dogs were excellent, as were the Tai starters all cooked to perfection. I would certainly recommend the extensive cocktail list too,...More"
rn144513470,"Reviewed November 4, 2012 ", Choeng Thale,9' Sea Breeze,"This is a great little restaurant with loads of character and an excellent menu. Heaps of burger options on offer as well as nachos and of course the traditional thai options.
Excellent atmosphere and value for money, with lively staff, this is a must visit...More"
rn145822152,"Reviewed November 20, 2012 ", Phuket Town,Uptown Restaurant,"This is my most favourite place in Phuket, wonderful food at even better prices. The owner Lek is fluent in English, so not much trouble in finding out what some of the dishes are and she makes certain that everyone feels welcome in her establishment"
rn144719633,"Reviewed November 5, 2012 ", Phuket Town,Uptown Restaurant,Uptown Restaurant in Phuket Town offered a vast selection of local dishes at very reasonable prices. Loads of locals eating there (always a good sign) and the atmosphere is lively and casual. It is located just outside the core centre of Phuket Town opposite the...More
rn144345849,"Reviewed November 2, 2012 ", Phuket Town,Uptown Restaurant,We found this through the Lonely Planet. The food was delicious. The menu had pleanty of choice and included some unusual items. The food was well presented but portions were small but we had ordered 3 dishes between 2 of us as we wanted to...More
rn143590955,"Reviewed October 24, 2012 ", Phuket Town,Uptown Restaurant,"I live in Phuket Town and I've been to this restaurant many time. I've never been disappointed in the food. They have a tremendous variety of authentic Thai dishes. They have wonderful fruit smoothies.
The staff vary greatly in friendliness, attitude and efficiency. They are...More"
rn141306236,"Reviewed September 26, 2012 ", Phuket Town,Uptown Restaurant,This restaurant offers nice Thai food at very good prices. Most of the dishes cost less than 100 THB and you can have a large choice of Thai food. I have tried many of them and I have never been disappointed. This place is located...More
